"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","MONTGOMERY","125","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","89,352",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","NEOSHO","133","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","84,286",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","WILSON","205","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","100,589",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","WOODSON","207","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","74,656",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","CLARK","025","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","126,811",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","FINNEY","055","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","149,642",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","FORD","057","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","150,928",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","GRANT","067","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","78,444",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","GRAY","069","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","135,352",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","HAMILTON","075","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","138,104",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","HASKELL","081","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","84,689",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","HODGEMAN","083","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","184,191",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","KEARNY","093","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","117,555",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","MEADE","119","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","161,449",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","MORTON","129","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","72,910",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","SEWARD","175","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","83,731",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","STANTON","187","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","78,248",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","STEVENS","189","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","123,959",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","GOVE","063","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","177,469",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","GREELEY","071","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","117,518",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","LANE","101","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","108,798",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","LOGAN","109","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","147,816",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","NESS","135","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","169,129",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","SCOTT","171","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","109,776",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","TREGO","195","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","103,848",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","WALLACE","199","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","96,544",""
"CENSUS","2007","YEAR","","COUNTY","KANSAS","20","WEST CENTRAL","20","WICHITA","203","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","113,772",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","ANDERSON","005","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","13,807",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","BATH","011","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","21,873",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","BOURBON","017","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","25,738",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","BOYLE","021","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","17,068",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","CLARK","049","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","20,069",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","FAYETTE","067","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","23,354",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","FLEMING","069","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","30,612",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","FRANKLIN","073","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","10,738",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","GARRARD","079","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","22,826",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","HARRISON","097","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","26,570",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","JESSAMINE","113","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","11,790",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","LINCOLN","137","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","36,202",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","MADISON","151","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","35,091",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","MASON","161","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","21,020",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","MERCER","167","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","22,867",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","MONTGOMERY","173","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","18,687",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","NICHOLAS","181","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","20,003",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","ROBERTSON","201","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","6,852",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","SCOTT","209","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","19,592",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","SHELBY","211","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","26,454",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","SPENCER","215","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","11,524",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","WASHINGTON","229","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","21,694",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","BLUEGRASS","50","WOODFORD","239","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","19,315",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","ADAIR","001","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","36,162",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","ALLEN","003","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","28,267",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","BARREN","009","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","46,552",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","BRECKINRIDGE","027","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","48,352",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","BULLITT","029","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","9,291",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","BUTLER","031","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","35,520",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","CASEY","045","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","39,014",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","CLINTON","053","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","20,430",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","CUMBERLAND","057","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","14,525",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","EDMONSON","061","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","16,572",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","GRAYSON","085","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","40,862",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","GREEN","087","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","27,184",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","HARDIN","093","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","40,504",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","HART","099","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","32,403",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","JEFFERSON","111","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","3,191",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","LARUE","123","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","25,849",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","MARION","155","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","29,780",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","MEADE","163","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","34,445",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","METCALFE","169","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","27,156",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","MONROE","171","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","43,382",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","NELSON","179","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","33,461",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","RUSSELL","207","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","24,184",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","TAYLOR","217","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","22,286",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","CENTRAL","30","WARREN","227","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","55,049",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","BELL","013","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","1,645",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","BOYD","019","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","3,705",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","BREATHITT","025","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","7,155",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","CARTER","043","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","17,893",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","CLAY","051","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","6,529",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","ELLIOTT","063","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","12,660",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","ESTILL","065","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","10,697",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","FLOYD","071","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","2,431",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","GREENUP","089","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","15,521",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","HARLAN","095","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","JACKSON","109","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","17,349",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","JOHNSON","115","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","4,867",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","KNOTT","119","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","757",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","KNOX","121","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","7,832",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","LAUREL","125","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","17,738",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","LAWRENCE","127","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","8,582",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","LEE","129","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","LETCHER","133","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)"," (D)",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","LEWIS","135","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","22,802",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","MAGOFFIN","153","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","5,643",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","MARTIN","159","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","254",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","MCCREARY","147","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","2,572",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","MENIFEE","165","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","6,543",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","MORGAN","175","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","27,253",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","OWSLEY","189","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","8,736",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","PERRY","193","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","2,666",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","PIKE","195","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","5,200",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","POWELL","197","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","4,187",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","PULASKI","199","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","46,429",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","ROCKCASTLE","203","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","18,095",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","ROWAN","205","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","6,888",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","WAYNE","231","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","19,246",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","WHITLEY","235","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","12,981",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","EASTERN OR MOUNTAIN","60","WOLFE","237","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","8,385",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","CALDWELL","033","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","24,494",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","CHRISTIAN","047","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","62,389",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","CRITTENDEN","055","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","22,339",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","DAVIESS","059","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","53,525",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","HANCOCK","091","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","12,708",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","HENDERSON","101","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","39,737",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","HOPKINS","107","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","34,709",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","LOGAN","141","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","65,630",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","MCLEAN","149","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","40,205",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","MUHLENBERG","177","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","27,978",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","OHIO","183","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","35,131",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","SIMPSON","213","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","26,792",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","TODD","219","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","45,751",""
"CENSUS","2007","YEAR","","COUNTY","KENTUCKY","21","MIDWESTERN","20","UNION","225","","","00000000","","AG LAND","AG LAND, OWNED, IN FARMS - ACRES","TENURE","TENURE: (PART OWNER)","56,986",""
